Time,Res_percent
-7.2,0
-5.949446,0.002675735
-5.844829,0.005136639
-5.748965,0.007382711
-5.647928,0.008986499
-5.539166,0.009464488
-5.455288,0.00913976
-5.378817,0.008174401
-5.296045,0.00656841
-5.217334,0.004962972
-5.137848,0.003840491
-5.062456,0.003039427
-4.990815,0.002558679
-4.912667,0.002398246
-4.832189,0.002079027
-4.757944,0.001440588
-4.685104,0.000642265
-4.61338,-0.000315393
-4.540059,-0.001113169
-4.46551,-0.001432389
-4.389634,-0.001273052
-4.319138,-0.000953832
-4.247353,-0.00031594
-4.169825,2.18644E-06
-4.095811,0.000320859
-4.023597,0.000800512
-3.92772,0.001440047
-3.792795,0.001920245
-3.71502,0.002400991
-3.628397,0.002243841
-3.557541,0.00112793
-3.48156,-0.000625876
-3.404093,-0.00269781
-3.329369,-0.004451072
-3.257119,-0.005567529
-3.18442,-0.006045542
-3.113375,-0.006045542
-3.036896,-0.00556862
-2.967009,-0.005410371
-2.888698,-0.005251578
-2.818231,-0.004933993
-2.742831,-0.004616408
-2.672035,-0.004457615
-2.597728,-0.004298278
-2.533114,-0.004774659
-2.463502,-0.00588459
-2.394627,-0.007467665
-2.328921,-0.009682674
-2.262691,-0.012212034
-2.192065,-0.014579904
-2.12819,-0.016315303
-2.053234,-0.017420382
-1.975252,-0.017736347
-1.898273,-0.017421991
-1.821062,-0.016635566
-1.731312,-0.016006855
-1.612248,-0.015535321
-1.520375,-0.015063252
-1.445043,-0.014432396
-1.364189,-0.013801004
-1.296218,-0.013169612
-1.219024,-0.012222256
-1.142415,-0.011274361
-1.071177,-0.010003986
-1.004602,-0.00857428
-0.919112,-0.00682753
-0.850404,-0.005396745
-0.779556,-0.004124211
-0.703459,-0.004444533
-0.631344,-0.005556656
-0.563783,-0.007302868
-0.492402,-0.009049079
-0.406706,-0.011111256
-0.337064,-0.012219023
-0.266274,-0.012852033
-0.188539,-0.013639534
-0.120129,-0.015056823
-0.0502,-0.016315325
0.019885,-0.01788765
0.101882,-0.019773798
0.175121,-0.021188409
0.249639,-0.021973233
0.326786,-0.022757524
0.400294,-0.023384107
0.470787,-0.023852981
0.539094,-0.024321856
0.625746,-0.003646914
0.694839,0.096102246
0.764199,0.284749269
0.839028,0.549976226
0.91087,0.910648626
0.98296,1.327771983
1.050641,1.699441818
1.134462,2.006938149
1.202986,2.284639965
1.273192,2.50887354
1.341223,2.687607027
1.410554,2.818565583
1.4888,2.901597351
1.559999,2.895650677
1.650104,2.788151846
1.718247,2.625592442
1.789483,2.481422516
1.859244,2.365616201
1.927426,2.323992777
1.99735,2.360845597
2.066106,2.419203494
2.14218,2.435944781
2.21192,2.408539826
2.279413,2.275510654
2.352703,2.059134142
2.428358,1.760391226
2.497695,1.445409004
2.567927,1.122826444
2.648426,0.842514509
2.715328,0.600341181
2.788692,0.438018825
2.871889,0.372316097
2.942199,0.431829086
3.008338,0.588984772
3.075022,0.853253341
3.156123,1.192690369
3.226835,1.540575684
3.316533,1.812390219
3.390661,2.055742138
3.474006,2.247789722
3.580883,2.365650697
3.672685,2.404045235
3.743827,2.421940099
3.82119,2.359161424
3.897113,2.239768067
3.979086,2.148183336
4.053644,2.110132697
4.132166,2.105280165
4.206504,2.174338396
4.279591,2.252039001
4.348479,2.246986544
4.418736,2.168102819
4.491562,2.021353346
4.56151,1.774484018
4.634641,1.493298462
4.70525,1.229402997
4.775273,0.969221918
4.844819,0.737634564
4.912914,0.553555127
4.984867,0.42739927
5.05224,0.38023049
5.127448,0.45167317
5.200777,0.612649731
5.274558,0.865386723
5.34499,1.174396998
5.418388,1.489148443
5.495858,1.73349036
5.569014,1.957613568
5.646099,2.140249702
5.72422,2.284135293
5.793567,2.372399375
5.869068,2.441723583
5.942664,2.415757943
6.015821,2.320347605
6.085765,2.192551634
6.154464,2.074046322
6.225855,2.000408752
6.297907,1.985602846
6.363985,2.038425922
6.4281,2.072356669
6.49954,2.082545872
6.57339,2.009524823
6.646902,1.885630042
6.745472,1.66555032
6.819324,1.418125509
6.916866,1.150140488
6.986654,0.896455306
7.051928,0.655479294
7.116697,0.467296073
7.181516,0.349891216
7.248851,0.330578722
7.31812,0.406918954
7.383431,0.574272494
7.45249,0.829949531
7.519757,1.131759462
7.584864,1.40586015
7.653267,1.670373609
7.720435,1.931797943
7.783858,2.137859834
7.84829,2.289189389
7.918622,2.425737009
7.98569,2.486409535
8.046913,2.434093478
8.11327,2.340094076
8.185812,2.21060028
8.252528,2.061870052
8.314215,1.966035668
8.378163,1.95350812
8.445768,2.030240406
8.510108,2.157532498
8.574674,2.286908358
8.64606,2.349406283
8.710813,2.336541658
8.776404,2.175508258
8.84087,1.952996452
8.903261,1.693422159
8.966157,1.437401146
9.030847,1.186145948
9.097438,0.982000152
9.167248,0.77888508
9.230363,0.596869031
9.300108,0.442177226
9.368131,0.345263614
9.43186,0.32604069
9.496192,0.406863498
9.563357,0.577953287
9.629058,0.848955914
9.692671,1.158942079
9.759383,1.464649253
9.824481,1.740575928
9.886977,1.985243533
9.95166,2.143101219
10.01292,2.250112564
10.079047,2.323917546
10.145238,2.344531417
10.215033,2.296769738
10.278274,2.225962214
10.34553,2.136278729
10.410351,2.042945668
10.474739,1.989833691
10.537149,1.995197357
10.597938,2.053513636
10.661939,2.139642182
10.731254,2.217631617
10.794885,2.243992816
10.861071,2.201038535
10.931225,2.073885034
11.001478,1.890310339
11.065532,1.665856236
11.132498,1.43270149
11.195419,1.20383196
11.262658,0.988827418
11.328207,0.781665045
11.398794,0.599735832
11.465215,0.446082526
11.532384,0.337921413
11.595419,0.303904232
11.667636,0.390457427
11.736701,0.557953457
11.797695,0.811404006
11.863251,1.1210301
11.927143,1.4458906
11.986686,1.691546915
12.048872,1.913249237
12.109551,2.087920797
12.177048,2.212786321
12.236494,2.283657329
12.298564,2.335126182
12.364869,2.331463778
12.434232,2.270187474
12.499961,2.172304755
12.564602,2.067327473
12.631054,2.002324531
12.694491,1.971288831
12.76011,1.993659116
12.822145,2.058776855
12.884169,2.156554143
12.944647,2.209361931
13.008639,2.244572306
13.073223,2.218958761
13.133674,2.129362577
13.196974,1.951671098
13.261747,1.724109884
13.333341,1.439654286
13.40089,1.156865931
13.466901,0.887203049
13.531779,0.658371935
13.606602,0.480907453
13.670202,0.361149806
13.733834,0.296925674
13.793259,0.320826948
13.860135,0.431121175
13.926115,0.62154603
13.995244,0.883092872
14.060273,1.176600635
14.126603,1.446361417
14.19138,1.677638771
14.257792,1.88774712
14.323515,2.041516766
14.387526,2.15642898
14.449955,2.228342261
14.515549,2.2687078
14.580119,2.230306947
14.655119,2.167968599
14.719488,2.078365329
14.781797,2.01496288
14.84675,1.974097665
14.911861,1.982214946
14.979112,2.018778482
15.047709,2.117245831
15.112345,2.181824418
15.177014,2.202842012
15.239785,2.176340476
15.303985,2.095130618
15.366996,1.885360424
15.43167,1.643464365
15.498034,1.388078342
15.563461,1.130197879
15.630254,0.878879623
15.701151,0.687625128
15.762496,0.528367761
15.830734,0.407119976
15.89446,0.335419565
15.958888,0.336790396
16.021804,0.420194553
16.088473,0.574315148
16.15244,0.801488804
16.214418,1.071991098
16.282287,1.338044458
16.348373,1.5671332
16.415669,1.778519771
16.487538,1.950207549
16.550699,2.076743082
16.618089,2.171181317
16.68256,2.233799885
16.754711,2.244910139
16.816173,2.203391796
16.878304,2.142831672
16.944266,2.086638896
17.004224,2.048127222
17.065996,2.037274535
17.131704,2.064114147
17.20557,2.118391929
17.269885,2.20033533
17.337519,2.247080844
17.402078,2.24967869
17.47076,2.197948821
17.546393,2.061592578
17.61166,1.788208959
17.680299,1.49969165
17.743166,1.205102701
17.802724,0.913607742
17.864182,0.664975492
17.925619,0.501366727
17.987778,0.371498115
18.048644,0.291142692
18.111118,0.281538328
18.176913,0.342839208
18.238267,0.474277833
18.299999,0.682460581
18.365384,0.936490445
18.429462,1.214745528
18.496539,1.481869965
18.561826,1.753451633
18.630941,1.976854595
18.697059,2.155633519
18.762053,2.26431964
18.827334,2.325638412
18.888043,2.289468248
18.95208,2.20689802
19.013098,2.096610642
19.078426,1.984900537
19.140179,1.901996491
19.203052,1.870113227
19.265331,1.872066071
19.331528,1.917182431
19.40452,2.016709719
19.471488,2.086658989
19.531808,2.115990414
19.597827,2.117502163
19.661732,2.040492562
19.724502,1.848981372
19.790891,1.611580658
19.856516,1.364227397
19.921373,1.099454661
19.987466,0.854415117
20.05425,0.661220777
20.117621,0.504132791
20.183596,0.381829864
20.248228,0.312009091
20.310475,0.314260819
20.372218,0.400101521
20.432867,0.568251251
20.498949,0.816711469
20.564233,1.108012173
20.630171,1.394160636
20.69418,1.652595142
20.757181,1.870587115
20.816555,2.017145535
20.880119,2.110977291
20.945859,2.178973819
21.011191,2.193900641
21.070845,2.177486098
21.133722,2.140519634
21.198869,2.084555946
21.264646,2.019239337
21.331156,2.002256088
21.398647,2.010698757
21.464969,2.06003598
21.52971,2.140356911
21.592557,2.221887539
21.654683,2.240661601
21.713928,2.207860459
21.78153,2.106429771
21.844808,1.942932419
21.908566,1.724886476
21.967807,1.496614083
22.03138,1.26711469
22.097176,1.044005981
22.160812,0.831771851
22.221483,0.647667394
22.284341,0.492493584
22.348519,0.371038953
22.415817,0.304139434
22.481294,0.309153333
22.545189,0.400809151
22.607042,0.567853215
22.670101,0.806816282
22.729416,1.076585909
22.793307,1.355010804
22.854652,1.611778148
22.915846,1.834486962
22.982017,2.000798623
23.05007,2.133614571
23.118488,2.217327807
23.180626,2.236616893
23.241972,2.214510291
23.309664,2.168978438
23.375137,2.093317814
23.440513,2.017229856
23.50241,1.994320111
23.56131,2.003814698
23.632977,2.051605434
23.698763,2.141541728
23.762779,2.239000537
23.823394,2.266793208
23.885192,2.240947286
23.951292,2.13468868
24.017225,1.944008675
24.081093,1.695080498
24.143077,1.447278965
24.204513,1.201097487
24.261359,0.976311101
24.324111,0.779835352
24.386863,0.613741593
24.445702,0.472738015
24.509051,0.362714135
24.574114,0.298802186
24.638763,0.303119201
24.701392,0.392531913
24.761475,0.558691942
24.829318,0.797752512
24.895668,1.0859253
24.962667,1.378063255
25.024267,1.634084086
25.087112,1.848090817
25.148462,2.008350245
25.212955,2.111083553
25.27296,2.17969841
25.33755,2.217644461
25.40148,2.236396124
25.463627,2.219211392
25.527411,2.174626083
25.588541,2.093808102
25.653261,2.007510417
25.717979,1.910750318
25.782596,1.853065129
25.847571,1.831817238
25.913984,1.867366531
25.978371,1.917103271
26.040298,1.956608925
26.102061,1.971489612
26.164487,1.938617661
26.228777,1.822088032
26.289695,1.654337981
26.351749,1.473153051
26.416053,1.23432346
26.483905,0.993831676
26.548364,0.776680256
26.612345,0.586689515
26.682878,0.419476134
26.748655,0.336163959
26.815273,0.328802485
26.880131,0.417273062
26.940575,0.581767548
27.001481,0.822101373
27.059282,1.089335439
27.121356,1.372222713
27.181924,1.628920598
27.249996,1.857842682
27.316134,2.042808866
27.37921,2.196539708
27.441263,2.282031802
27.508729,2.299366524
27.572921,2.279088271
27.633456,2.223495752
27.700336,2.134075671
27.765534,2.041874325
27.829314,1.992378806
27.89322,1.968201416
27.957217,1.975393067
28.023338,2.027001901
28.089304,2.098518918
28.1546,2.126820502
28.215244,2.102182966
28.280124,2.015887978
28.34311,1.853928598
28.407686,1.641802873
28.470485,1.426469117
28.536555,1.211926474
28.60074,1.008862507
28.669373,0.821710596
28.735799,0.65462941
28.796347,0.506328964
28.857744,0.389285192
28.918564,0.32297758
28.982034,0.330605887
29.045988,0.444957925
29.107005,0.63884286
29.168689,0.896035143
29.232043,1.187157647
29.295621,1.473181073
29.357583,1.695088102
29.419757,1.864866329
29.480967,2.00136763
29.542986,2.104676505
29.603771,2.192051601
29.666117,2.236365342
29.729777,2.265067632
29.791765,2.257479852
29.857673,2.211082277
29.921874,2.124035113
29.990327,2.076351523
30.054187,2.041757839
30.115266,2.026474674
30.181529,2.044280247
30.247007,2.104287737
30.311052,2.140821958
30.373345,2.133839885
30.435535,2.093664074
30.495736,2.002074842
30.562243,1.832270458
30.622543,1.618104888
30.683857,1.402693189
30.746922,1.16933337
30.806595,0.941480619
30.864925,0.743931801
30.930634,0.579450873
30.9912,0.43869542
31.052988,0.342828607
31.113846,0.300694487
31.181267,0.339938271
31.242848,0.458150116
31.309474,0.65346905
31.373864,0.909128858
31.434478,1.204394765
31.497214,1.482450504
31.563286,1.72268681
31.629768,1.912364627
31.691206,2.051105154
31.748961,2.139910012
31.816059,2.179431784
31.88162,2.204778355
31.945098,2.205881597
32.007819,2.189430948
32.069386,2.138030909
32.129315,2.094131744
32.187309,2.055241693
32.251343,2.039688692
32.313732,2.039602424
32.378227,2.101291608
32.441257,2.200793632
32.505755,2.246857585
32.569273,2.241164515
32.635347,2.19481486
32.70206,2.044950641
32.765276,1.785857343
32.829818,1.538732474
32.888848,1.294498576
32.950288,1.043480142
33.010172,0.828244279
33.072652,0.666101454
33.136128,0.517390358
33.204715,0.394067071
33.264492,0.321835092
33.329726,0.310026112
33.390995,0.393381391
33.453533,0.56228371
33.522785,0.806670537
33.589309,1.090076264
33.656405,1.394260128
33.71469,1.665884036
33.777135,1.889592437
33.838631,2.073555471
33.899507,2.221495524
33.96242,2.331576057
34.022926,2.378006253
34.083552,2.392205
34.141041,2.359580486
34.199026,2.302371818
34.261584,2.210889667
34.32279,2.143026015
34.383529,2.092755841
34.448785,2.063255197
34.511899,2.053565069
34.571477,2.095734452
34.635106,2.131051933
34.698992,2.13020057
34.765363,2.123554363
34.826656,2.087628935
34.885989,1.95769287
34.949143,1.789100351
35.010364,1.614507186
35.071968,1.386185181
35.132623,1.121442364
35.198913,0.88943184
35.260388,0.679760173
35.334587,0.49319788
35.398566,0.365949573
35.464991,0.317796433
35.530588,0.362768315
35.596022,0.508500326
35.657314,0.734846503
35.723288,1.024247352
35.785403,1.341640875
35.850596,1.615260047
35.916477,1.832206378
35.980393,1.992099268
36.043006,2.10041507
36.110318,2.167618348
36.173876,2.21589914
36.235039,2.21835043
36.300722,2.197629159
36.366897,2.146320762
36.432144,2.054101022
36.497031,1.95911027
36.557557,1.897420494
36.620715,1.852100478
36.682332,1.85490406
36.747469,1.930807432
36.809483,2.012915453
36.874559,2.067967833
36.935336,2.103396671
37.002898,2.057848194
37.074152,1.904910037
37.135084,1.702451371
37.197159,1.478120114
37.259147,1.224703837
37.321733,0.98978194
37.381248,0.787661207
37.441786,0.606268081
37.505728,0.454621428
37.565936,0.344975452
37.629009,0.279610992
37.693261,0.29153888
37.755551,0.396991793
37.815931,0.575594078
37.882739,0.821849336
37.944099,1.1163316
38.004881,1.395306979
38.065524,1.628472168
38.136389,1.829561247
38.200941,1.996144073
38.263037,2.111433314
38.323511,2.213532013
38.386824,2.285287194
38.446891,2.310238779
38.507996,2.271425582
38.566103,2.206604821
38.645825,2.109067488
38.712941,2.017326552
38.777442,1.95355948
38.84383,1.944246302
38.905576,1.974327586
38.967103,2.025670842
39.029448,2.061813655
39.094614,2.057238862
39.15526,2.010052369
39.215798,1.894811323
39.279206,1.725834361
39.340539,1.545519434
39.407266,1.356705929
39.464967,1.134896544
39.528892,0.926738874
39.589677,0.737036509
39.651453,0.553807012
39.711646,0.399633286
39.774627,0.306820797
39.835989,0.269046866
39.897204,0.314531126
39.956984,0.456599621
40.014755,0.67470702
40.07312,0.950957921
40.133797,1.255270731
40.1953,1.537173781
40.257404,1.767967505
40.317238,1.959153215
40.379242,2.100454859
40.442416,2.194401503
40.501449,2.262553083
40.558586,2.287248269
40.618585,2.267997391
40.679902,2.217745737
40.745163,2.153445571
40.806076,2.062643674
40.868174,2.009829551
40.928346,1.980135287
40.991045,1.988036041
41.051338,2.026667149
41.116782,2.116862416
41.178451,2.172942122
41.241489,2.194579821
41.299868,2.167140906
41.361806,2.094178471
41.419029,1.931094894
41.487072,1.749652002
41.548222,1.564521146
41.609321,1.351608904
41.670198,1.112627859
41.732502,0.902885484
41.797485,0.696234573
41.859369,0.509001866
41.919312,0.373907638
41.982558,0.303089566
42.045692,0.302766105
42.104202,0.418809268
42.165517,0.619053961
42.226533,0.888306356
42.284554,1.196081636
42.351299,1.501874507
42.416218,1.730384993
42.482051,1.898086489
42.545354,2.027487488
42.608334,2.124168406
42.66858,2.189813129
42.734652,2.237009366
42.797469,2.267495779
42.859171,2.251993545
42.918183,2.206333995
42.980878,2.140208112
43.041173,2.087410306
43.106256,2.048570377
43.16904,2.033569815
43.230423,2.042780895
43.29132,2.092108529
43.358532,2.151764832
43.425093,2.187946525
43.489227,2.210583569
43.549679,2.178999305
43.616386,2.062333161
43.675719,1.870308712
43.735673,1.644666502
43.796276,1.364812317
43.857194,1.093248747
43.913309,0.847151847
43.977274,0.643720218
44.040034,0.476928788
44.101998,0.372262241
44.164443,0.320824578
44.229995,0.35199666
44.290868,0.467628564
44.351736,0.651339919
44.414897,0.90190705
44.481254,1.176899354
44.540628,1.433438871
44.60415,1.649631458
44.664545,1.836693953
44.724262,1.987833268
44.784351,2.107921846
44.84931,2.200843823
44.915629,2.257926488
44.979931,2.279802144
45.041335,2.240816652
45.101979,2.178545641
45.164717,2.096682785
45.226267,2.029993532
45.287114,1.98521811
45.347725,1.983436885
45.410525,2.003313086
45.47082,2.060707104
45.534042,2.12338355
45.598648,2.137895746
45.659576,2.100964326
45.720527,2.012246762
45.783092,1.842509447
45.848864,1.611583735
45.910548,1.384536858
45.974787,1.157939382
46.040089,0.938272837
46.100834,0.750623927
46.1692,0.591255744
46.233592,0.448235012
46.298134,0.348771636
46.359985,0.31421841
46.419884,0.37314204
46.482818,0.54643217
46.543143,0.794116377
46.601268,1.095321426
46.6646,1.411516022
46.729621,1.67661392
46.788608,1.848211002
46.849892,1.985749554
46.912844,2.086556968
46.974624,2.147286339
47.035736,2.193037395
47.105189,2.238470219
47.165435,2.246148888
47.229256,2.210560601
47.290268,2.152328618
47.350014,2.094100587
47.413517,2.041886343
47.479514,2.027147386
47.538712,2.070945494
47.601987,2.140615498
47.667097,2.205698009
47.731533,2.247553038
47.792732,2.217025704
47.854241,2.089607656
47.922694,1.919224274
47.990663,1.705558424
48.052426,1.474923327
48.117694,1.254690486
48.182429,1.056709972
48.243111,0.852787821
48.300015,0.671756816
48.363019,0.513219714
48.425492,0.383956872
48.484592,0.301680633
48.542255,0.289707719
48.599345,0.362509139
48.671103,0.522838788
48.740064,0.769800446
48.80086,1.063994988
48.870948,1.380146161
48.935625,1.668463684
49.002631,1.905269998
49.06754,2.069275177
49.131243,2.187190097
49.194375,2.260171368
49.262014,2.29657057
49.329644,2.301222944
49.393509,2.290460209
49.45132,2.258362674
49.512919,2.205337373
49.570537,2.153798982
49.631507,2.134750692
49.695805,2.152644598
49.759657,2.201692085
49.819955,2.269295824
49.881481,2.329749985
49.947042,2.323886601
50.013188,2.232701513
50.075479,2.070357576
50.137508,1.854645876
50.198757,1.602347969
50.257941,1.358001368
50.319043,1.135840577
50.382831,0.930166758
50.443597,0.74113769
50.505679,0.577604049
50.564799,0.443368717
50.622401,0.343679813
50.686517,0.300746533
50.751364,0.342276696
50.81554,0.460002657
50.877267,0.647210494
50.940612,0.912219507
51.000441,1.202312237
51.060579,1.497881442
51.119261,1.778357215
51.18154,2.024786381
51.241461,2.199356001
51.298529,2.333013107
51.361021,2.378708287
51.423623,2.369224398
51.484219,2.321698747
51.548387,2.257523453
51.610509,2.178239239
51.675484,2.116365777
51.739011,2.073531949
51.799312,2.049752775
51.861981,2.04635506
51.92743,2.066799614
51.992099,2.122043485
52.06459,2.171889538
52.128296,2.186424754
52.192163,2.189387693
52.254555,2.128288827
52.321531,1.98834678
52.3902,1.7932055
52.456844,1.584584698
52.525962,1.308711198
52.595306,1.050228169
52.658788,0.815891243
52.722651,0.620006852
52.78587,0.458968633
52.855348,0.387042372
52.923891,0.394364508
52.988082,0.497319484
53.053587,0.674764888
53.117971,0.924686308
53.182769,1.208745466
53.240038,1.476130308
53.304354,1.697153807
53.368983,1.890381066
53.43244,2.024721858
53.495134,2.111955325
53.558017,2.170185058
53.616886,2.206792148
53.683474,2.205666829
53.74734,2.191201193
53.815278,2.159891714
53.875427,2.127360445
53.936601,2.097898237
53.999029,2.08508454
54.060073,2.10696662
54.121769,2.15557958
54.18352,2.215560115
54.244583,2.256070349
54.306069,2.25843607
54.366417,2.190530145
54.429797,2.06968981
54.491801,1.874748839
54.55263,1.666723646
54.616212,1.452711236
54.677171,1.231677302
54.734809,1.00571663
54.798271,0.809587238
54.857987,0.628835889
54.91881,0.474046662
54.982672,0.371561822
55.048439,0.334884423
55.107867,0.379986124
55.170467,0.516153403
55.231332,0.721740926
55.292084,0.993162713
55.356623,1.299159348
55.425536,1.593036643
55.484191,1.83896031
55.552894,2.053623957
55.615114,2.198246145
55.678401,2.285750053
55.740999,2.337862188
55.801367,2.345584534
55.867171,2.315062751
55.926858,2.279538331
55.991971,2.22264022
56.056107,2.14501491
56.12163,2.085271948
56.187121,2.042437934
56.250707,2.017959861
56.312656,2.034939072
56.373256,2.079843335
56.435597,2.111467956
56.499773,2.122480401
56.564876,2.076627234
56.628658,1.958085973
56.692327,1.775499549
56.753829,1.565752049
56.820924,1.316957615
56.885774,1.079324486
56.951913,0.860803948
57.012897,0.671728049
57.073974,0.508197581
57.13768,0.39565871
57.2002,0.33753547
57.263813,0.355688608
57.330179,0.48135842
57.392934,0.688071721
57.459721,0.965172662
57.52207,1.273849502
57.586066,1.569503594
57.652902,1.789440318
57.718281,1.97075236
57.777864,2.102520073
57.84222,2.197166034
57.900812,2.271089574
57.968897,2.332240623
58.031732,2.356984816
58.095406,2.346606201
58.155245,2.29982805
58.216021,2.233681204
58.27614,2.168529861
58.336892,2.118153739
58.402858,2.102786406
58.468108,2.124779524
58.530201,2.174827746
58.596902,2.208348476
58.666514,2.201778504
58.730039,2.143881096
58.79204,2.019940444
58.850728,1.823910412
58.909552,1.615875523
58.969945,1.407021899
59.032973,1.184222007
59.102231,0.972777623
59.16759,0.773726048
59.2299,0.585879635
59.294084,0.426113096
59.356189,0.320568961
59.418067,0.288961731
59.482611,0.35152398
59.543696,0.502425625
59.609136,0.732132942
59.674873,1.027380034
59.743192,1.332010203
59.810527,1.624608807
59.881436,1.869914467
59.951534,2.064840262
60.01977,2.193867238
60.086871,2.281680811
60.154015,2.320748304
60.219307,2.332675483
60.285577,2.308897054
60.345951,2.259791715
60.413748,2.218401629
60.482242,2.179408814
60.5535,2.151493679
60.622891,2.147989772
60.691019,2.183605609
60.756056,2.173528347
60.82491,2.136660222
60.89249,2.093598666
60.960529,1.997667014
61.029118,1.823991241
61.097881,1.638902304
61.161505,1.447089231
61.232262,1.191480156
61.302374,0.948910499
61.37183,0.735360628
61.437468,0.551714409
61.502959,0.406686149
61.567171,0.352377216
61.629452,0.387520337
61.691962,0.504592658
61.753552,0.695970038
61.817227,0.945813568
61.878175,1.217389076
61.937588,1.450302077
61.99846,1.68883623
62.059006,1.892004697
62.121961,2.057094371
62.181678,2.183709344
62.243065,2.310235187
62.305237,2.342216781
62.365665,2.345047979
62.428967,2.319396383
62.488963,2.281789025
62.551667,2.20551275
62.612882,2.18180121
62.678261,2.170649283
62.740085,2.172802236
62.801342,2.197630411
62.862684,2.248963816
62.924691,2.267484473
62.984959,2.24799227
63.051607,2.209065656
63.11653,2.117478772
63.178732,1.968168069
63.242369,1.780276154
63.30427,1.583334337
63.366034,1.33894583
63.430326,1.078891732
63.499642,0.840299949
63.566062,0.636117302
63.630213,0.461770409
63.692906,0.356326208
63.755908,0.33074738
63.817047,0.415647147
63.878277,0.596691399
63.942794,0.848533518
64.005787,1.154237162
64.070964,1.491298226
64.136224,1.751357709
64.200125,1.953646213
64.262953,2.119399633
64.326085,2.238841456
64.386784,2.295097652
64.451053,2.341291949
64.512284,2.34849712
64.575313,2.319733408
64.634064,2.258494787
64.695525,2.181795134
64.75773,2.111959324
64.814907,2.069057385
64.872837,2.051474777
64.935254,2.066966046
65.001526,2.125374265
65.066728,2.185020815
65.132265,2.215696204
65.196627,2.197569185
65.258012,2.146948858
65.318793,2.018046139
65.381768,1.831779899
65.443023,1.633020581
65.504285,1.430769088
65.57071,1.184990059
65.634835,0.955905721
65.701034,0.756084384
65.7666,0.572846619
65.826909,0.42080158
65.889178,0.339745814
65.950172,0.32941944
66.010979,0.395698589
66.069149,0.53966448
66.131753,0.755203675
66.192896,1.017272513
66.253128,1.286246777
66.314052,1.530284341
66.378826,1.762650892
66.443253,1.952672133
66.502146,2.101048513
66.559899,2.223310437
66.624922,2.32311392
66.688717,2.348127485
66.754197,2.338337119
66.817183,2.297327921
66.87633,2.223219715
66.937416,2.155641568
67.002281,2.120818066
67.068475,2.10539943
67.135251,2.118425544
67.199378,2.200220902
67.26715,2.2507281
67.336635,2.267578771
67.399094,2.257446567
67.457712,2.21757558
67.520538,2.045386377
67.585315,1.851035444
67.649971,1.641055636
67.711001,1.401308012
67.772761,1.118202099
67.833937,0.882762877
67.896129,0.669237046
67.951842,0.490135874
68.016121,0.362926458
68.082566,0.321289974
68.148626,0.364999367
68.21056,0.491225859
68.272914,0.694864427
68.339815,0.96455221
